Monocyte classical	pDC	0.746006273400237	0.0025180933663326	0.311769505976913	0.0935093131407527	neither
T cell CD4	Macrophage	0.770601569584162	5.63172104506293e-07	-0.360917434319416	0.0500609790101888	neither
Fibroblast peribronchial	Plasma cell	0.797150934939779	0	0.383927943354295	0.0362121664703351	positive_significant
T cell CD8 effector memory	pDC	0.734272667466702	4.35683605637394e-05	0.125519291652766	0.50867246192826	neither
T cell CD8 effector memory	T cell regulatory	0.84959494563903	0	0.19236944365333	0.308472815495179	neither
Mast cell	T cell CD8 activated	0.860907648532418	0	0.514157632891171	0.00365417346989018	positive_significant
cDC2	pDC	0.780011892407634	0	0.514761252832908	0.00360775522583446	positive_significant
Macrophage alveolar	cDC2	0.748480956309212	5.12440101463341e-06	0.268583025465192	0.151257176304715	neither
T cell regulatory	Macrophage	0.813824120316057	5.63172104506293e-07	-0.0307595633360543	0.871812921428165	neither
cDC2	Macrophage	0.801627378799559	0	0.294864334620198	0.113692167428384	neither
Macrophage	pDC	0.745015007716732	5.63172104506293e-07	0.270246436767343	0.148643745920308	neither
T cell CD4	B cell	0.796132369145243	5.17879072958749e-10	0.242522271250353	0.196604975811995	neither
DC mature	Macrophage alveolar	0.747695123695334	0.000344445831830242	-0.000429581302720977	0.99820242386231	neither
T cell CD8 activated	cDC2	0.798242246585052	4.50661730155844e-11	-0.0403642932209353	0.832281651016378	neither
T cell CD8 dividing	T cell CD4 dividing	0.766314050702803	0.0169127070711416	0.699314615468972	1.71063746191721e-05	positive_significant
pDC	DC mature	0.769996166520056	0.000344445831830242	0.668549992199729	5.38893137523883e-05	positive_significant
T cell regulatory	T cell CD4	0.841294754194079	4.50661730155844e-11	0.0506369872677531	0.790442907853442	neither
T cell CD8 activated	T cell CD8 effector memory	0.739396903650736	0	0.0744389147841583	0.695843597657474	neither
T cell CD8 activated	T cell regulatory	0.796883542920352	0	0.483939243477756	0.00673613212379437	positive_significant
B cell	T cell regulatory	0.819195238696797	0	0.319395217766273	0.0853494478697457	neither
DC mature	cDC2	0.764168275414981	0.000344445831830242	0.72691727789326	5.38011717378899e-06	positive_significant
Mast cell	cDC2	0.792791284696321	0	0.544082313153933	0.00188366674767309	positive_significant
Plasma cell	T cell regulatory	0.749125116652785	0.0025180933663326	-0.0434445072969454	0.819683807190746	neither
T cell CD8 activated	Macrophage alveolar	0.822726801847777	5.80778847236729e-08	-0.143793000542978	0.448406975319018	neither
NK cell	T cell CD8 terminally exhausted	0.773764979574986	0.0169127070711416	-0.077480462137054	0.684038678318323	neither
Tumor NE_HPA	Tumor Plastic_AS_NE	0.756939459109321	0.0025180933663326	0.641579081955635	0.000132930777649334	positive_significant
Macrophage	T cell CD8 activated	0.784696800229733	5.63172104506293e-07	-0.100435523941514	0.597449704049374	neither
Macrophage alveolar	Fibroblast peribronchial	0.729810558166024	0.000344445831830242	-0.14672030996504	0.439123510594044	neither
NK cell	B cell	0.776695564365909	0.0169127070711416	0.195399174739061	0.300768729508855	neither
DC mature	Mast cell	0.731920574289983	5.64129187807794e-09	0.601841492625721	0.000434282230069621	positive_significant
Macrophage	Macrophage alveolar	0.733607849619738	5.80778847236729e-08	0.0949607734099641	0.61767280748695	neither
DC mature	Monocyte classical	0.774262873180741	5.80778847236729e-08	0.149243711927472	0.431205477710744	neither
T cell CD4	NK cell	0.76464695864633	0	0.413855024507737	0.0229974929677049	positive_significant
T cell regulatory	Mast cell	0.775556300158359	5.12440101463341e-06	0.163917868380204	0.38674161125612	neither
T cell regulatory	T cell CD4 dividing	0.778267529870988	0	0.318762241358376	0.0860053049182727	neither
Endothelial cell venous	Mast cell	0.768982084174267	0	0.606841844692589	0.000377409575008471	positive_significant
Monocyte classical	Macrophage	0.805407482401574	0	0.388722326043988	0.0337582464393687	positive_significant
T cell CD8 dividing	T cell CD8 terminally exhausted	0.834778828047235	0	0.851670747317168	2.40963262106307e-09	positive_significant
T cell CD4 dividing	pDC	0.76183646685508	0.0169127070711416	0.509589561816762	0.00402238410960029	positive_significant
T cell regulatory	cDC2	0.739853745558895	0.0025180933663326	-0.214176799797322	0.255748475366933	neither
Macrophage	T cell CD4 dividing	0.759141880802321	5.12440101463341e-06	0.541221970335429	0.00201213626177656	positive_significant
T cell CD8 activated	T cell CD4 dividing	0.728560461728926	0.0025180933663326	0.010237158856567	0.957182183501889	neither
DC mature	T cell CD8 activated	0.747029105876994	0.0169127070711416	-0.0337542814047039	0.859450131152976	neither
Monocyte classical	Macrophage alveolar	0.749043836096493	0.000344445831830242	-0.0184328144715784	0.922981543814903	neither
DC mature	Endothelial cell venous	0.744792827425104	0.000344445831830242	0.963780067393475	1.31211239497654e-17	positive_significant
pDC	T cell CD8 activated	0.740905574996868	5.63172104506293e-07	0.0105137414704783	0.956026445733589	neither
T cell regulatory	T cell CD8 terminally exhausted	0.745473006456888	0.0169127070711416	0.245167651276795	0.19161573491417	neither
